simulation,LASSO_CV_c_index,LASSO_CV_features,AIC_Cox_c_index,AIC_Cox_features,BIC_Cox_c_index,BIC_Cox_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
10,0.9209740110239846,"11,13,17,30,35,67,68,74,88,91,99",0.9150882325058574,"35,67,13,68,11,99,91,17,51,31,77,72,46,49,27,21,88,58,52,95,59",0.9232004767128482,"35,67,13,68,11,99,91,17,51,31,77,72",0.8552255583092946,"13,35,67",0.9138422784707269,"11,13,35,67,68,91,99"
11,0.927704244637152,"2,4,5,6,7,8,10,11,13,15,18,22,23,24,27,28,29,30,31,32,33,34,35,39,40,42,45,47,48,50,52,53,54,56,57,58,61,64,66,68,69,72,74,77,79,80,81,83,87,88,90,92,94,95,97",0.9027208079975265,"45,57,92,97,83,87,72,58,52,48,7,33,75,5,74,11,29,77,31,28,67,64,61,32,1,18,90,73,40,76,80,81,50,56,68,23",0.9430190957141384,"45,57,92,97,83,87,72,58,52,48,7",0.9213998616039222,"45,57,83,87,92,97",0.9312142047378572,"45,57,72,83,87,92,97"
12,0.9429725474087766,"0,2,3,6,15,22,25,28,44,48,51,53,54,61,72,76,78,80,89,91,97",0.9183280973860832,"72,53,3,80,25,76,15,2,48,71,51,78,61,59,54,5,6,26,19,97,10,38,66,69,13,41,99,0,18,45,24,14,43,55,46",0.9397016651072926,"72,53,3,80,25,76,15,2,48,71,51,78,61,59",0.812119506375685,"3,53,72,80",0.9484189467758989,"2,3,15,25,53,72,76,80"
13,0.9476907737777303,"2,15,17,19,22,29,30,35,38,41,43,44,46,47,58,59,65,66,67,68,83,87,91",0.9235905105470323,"83,68,43,87,38,67,17,15,58,44,23,65,47,21,89,57,26,22,46,2,66,99,5,14,59,79,93,36,0,92,88",0.9235905105470323,"83,68,43,87,38,67,17,15,58,44,23,65,47,21,89,57,26,22,46,2,66,99,5,14,59,79,93,36,0,92,88",0.9163222206700468,"38,43,68,83,87",0.9520679085896477,"15,17,38,43,67,68,83,87"
14,0.9247438497945597,"1,4,6,9,12,17,26,30,37,40,51,58,59,60,68,74,83,84,86,89,92,94,96",0.8650582514172778,"40,59,89,68,12,51,86,26,30,83,6,58,96,94,34,37,36,98,50,45,97,17,82,1,23,72,9,39,8,29,32,28,92,18,7,93,16,14,67,79,31,13,62,41,61,20,78,49",0.9278800644926406,"40,59,89,68,12,51,86,26,30,83,6,58",0.8774561814115567,"40,51,59,68,89",0.9160191397513913,"12,40,51,59,68,86,89"
15,0.9513697813842383,"24,26,28,37,46,66,70,72,84,98",0.9178182986418775,"84,66,46,98,70,72,37,24,8,36,16,38,83,58,54,44,76,9,99,7,30,39,3,11,15,71,13,42,27,63,94,95,19,34,90,64,85",0.9483540342095581,"84,66,46,98,70,72,37,24,8,36,16,38",0.8922492188593014,"46,66,70,84,98",0.9552145999471467,"24,37,46,66,70,72,84,98"
16,0.9315307968842023,"3,4,6,15,16,17,19,20,22,26,33,34,38,46,53,61,65,67,69,81,88,93,94",0.9155587356661843,"93,19,81,3,16,4,22,17,53,15,61,65,26,40,94,88,20,78,9,49,86,23,8,54,59,75,64,66,52,63,33,79,48,1,13,37,72,12,50,32,92",0.9232856050249301,"93,19,81,3,16,4,22,17,53,15,61,65,26,40,94,88,20,78,9",0.7982086561190036,"19,81,93",0.9212336342002244,"3,4,16,19,22,81,93"
17,0.9253837519103069,"9,12,32,40,57,61,66,68,86,88,99",0.9067242801693242,"40,57,99,88,68,86,61,32,8,22,80,18,6,36,52,66,92,90,21,69,9,17,74,70,56,20,95,89,84,87,91",0.9214130184877132,"40,57,99,88,68,86,61,32,8,22,80,18,6,36,52,66,92,90,21",0.9012374731204609,"40,57,68,88,99",0.9410124288283902,"32,40,57,61,68,86,88,99"
18,0.9272412573276734,"6,11,17,24,32,42,43,45,47,51,56,59,61,64,66,67,72,77,79,84,88,99",0.8860180412371134,"24,59,11,42,61,64,6,99,88,39,63,77,54,45,4,31,0,84,78,72,21,44,65,48,13,18,93,27,87,90,34,9,56,12,33,2,97,20,79,66,3,89,1,30",0.9270391146149182,"24,59,11,42,61,64,6,99,88,39,63",0.8413861936527188,"11,24,42,59",0.9341823327269052,"6,11,24,42,59,61,64,99"
19,0.9151782213928398,"0,2,4,5,10,11,12,13,14,18,19,35,36,44,45,52,61,67,73,75,79,82,83,84,96,99",0.8317926160569138,"18,79,67,11,19,13,5,61,14,35,75,4,83,48,17,98,80,16,0,73,1,36,28,92,62,51,34,81,31,65,95,54,44,60,93,22,23,45,49,72,25,55,74,57,46,10,12,64,52,70,33",0.9068800409812501,"18,79,67,11,19,13,5,61,14,35,75,4,83,48",0.8249044729152618,"18,67,79",0.9029335047855018,"5,11,13,18,19,67,79"
20,0.9372166379274088,"6,22,57,59,63,70,72,73,74,83,84",0.9210637731140738,"59,83,57,74,70,84,73,63,89,72,93,69,28,6,9,23,18,45,87",0.9316594468043348,"59,83,57,74,70,84,73,63,89,72,93",0.8696303150103041,"57,59,74,83",0.9385456533624932,"57,59,63,70,73,74,83,84"
21,0.9317040455412817,"5,6,22,36,38,41,42,46,49,60,61,68,69,70,77,83,84,89,91,94,99",0.8920204286394835,"22,68,99,91,89,61,46,36,49,10,83,4,69,98,64,5,86,76,16,74,53,56,57,60,45,90,77,27,23,30,42,71,29,85,54,52,0,39,59,84,1,38,9",0.9275336862303625,"22,68,99,91,89,61,46,36,49,10,83,4,69",0.9088296114140632,"22,61,68,89,91,99",0.9214205303036351,"22,46,61,68,89,91,99"
22,0.9391436498826753,"1,2,5,6,14,17,19,23,27,30,31,32,37,42,43,45,46,48,51,52,53,55,57,60,62,63,66,67,72,76,80,81,82,86,87,90,94,95,96,98,99",0.9040599439730942,"80,55,96,42,82,52,87,6,81,32,45,30,76,92,86,23,46,94,27,41,50,69,97,20,58,33,8,53,15,39,66,51,14,13,37,21,68,74,63,72",0.9355556804165363,"80,55,96,42,82,52,87,6,81,32,45,30,76,92",0.8184985110328055,"55,80,96",0.9484627383618418,"6,42,52,55,80,82,87,96"
23,0.9451456742366137,"4,6,9,17,18,25,37,49,50,51,54,55,63,79,84,86,87,92,98",0.9373395137893087,"63,9,55,92,6,84,79,37,54,18,69,36,62,56,20,49,76,51,12,38,0,34,17,73,52,4,26,23",0.9458265248274252,"63,9,55,92,6,84,79,37,54,18,69,36,62,56",0.8477673658585387,"9,37,55,63,92",0.9531269105501273,"6,9,37,55,63,79,84,92"
24,0.928127553167785,"6,8,9,14,18,19,38,39,47,50,55,56,61,62,67,73,85,93,99",0.8645779175228805,"50,47,18,62,19,8,73,93,39,67,38,14,83,76,90,63,56,6,5,92,30,46,34,44,88,25,7,1,51,31,94,29,15,61,85,35,37,2,68,72,75,53,80,97,58,81,45,41,79",0.9260891452716364,"50,47,18,62,19,8,73,93,39,67,38",0.8707110219823448,"18,19,47,50",0.9335688093332123,"8,18,19,47,50,62,73,93"
25,0.9153586102876163,"18,26,28,36,47,60,64,69,77,80,93",0.8739480938263899,"64,18,26,28,80,93,47,77,23,9,72,57,73,70,15,50,81,32,24,7,54,10,38,95,69,58,89,22,90,59,96,86,30,25,92,56,91,36",0.911762105372653,"64,18,26,28,80,93,47,77,23,9,72,57",0.7766136162687887,"18,28,64,80",0.922655640505539,"18,26,28,47,64,77,80,93"
26,0.9382122851072049,"3,5,6,7,11,17,22,28,33,35,40,41,48,54,58,59,60,65,72,74,76,82,86,89,90,91,93",0.8771972184662932,"58,5,91,41,54,90,65,6,35,95,22,48,56,23,73,17,7,93,84,45,25,32,1,82,28,21,37,14,42,64,87,60,8,46,74,40,71,3,51,96,63,9,30,18,67,27,85,76,52,10",0.9357467859978967,"58,5,91,41,54,90,65,6,35,95,22,48,56",0.8632868671259631,"5,54,58,90,91",0.9457187774987659,"5,6,41,54,58,65,90,91"
27,0.9365725147563945,"3,7,9,13,18,20,25,28,31,33,35,41,45,48,49,51,63,65,69,73,75,80,86",0.8720792899145186,"25,51,35,45,9,7,49,86,48,73,1,69,63,90,59,91,5,17,31,42,79,80,82,94,57,87,99,19,33,20,58,14,28,11,62,12,26,38,3,92,8,53,88,83,18,36,40",0.9333266637765254,"25,51,35,45,9,7,49,86,48,73,1,69,63",0.8942069341158947,"9,25,35,45,51",0.9437144985049076,"7,9,25,35,45,49,51,86"
28,0.9368963449277192,"0,3,7,12,16,21,23,27,43,44,51,54,62,68,73,81,82,83,86,88,89,92,95",0.8771818382677862,"23,88,81,44,3,7,89,86,27,82,51,91,25,21,18,54,70,64,5,83,62,95,57,79,84,2,16,22,17,40,71,31,50,78,34,87,77,69,53,1,45,39",0.9201570818340593,"23,88,81,44,3,7,89,86,27,82,51,91,25,21,18,54,70,64",0.9161221934642173,"3,7,23,44,81,88",0.9441060118258527,"3,7,23,44,81,86,88,89"
29,0.9353643946967338,"2,3,4,7,11,16,18,20,22,23,30,40,41,44,46,47,50,51,59,61,70,71,76,80,81,85,91",0.8980918511720393,"76,51,47,71,46,40,61,20,44,3,2,39,13,32,19,63,79,30,12,77,55,14,37,83,22,54,87,73,70,86,97,95,80,43,31,24,11,99,17,72,33,36,10",0.9321003840333885,"76,51,47,71,46,40,61,20,44,3,2,39,13,32,19",0.8899905493917195,"47,51,71,76",0.9198391757758513,"40,47,51,61,71,76"
30,0.9481887947830928,"16,28,49,55,60,69,74,85,87,93",0.9197171524381353,"16,87,69,74,49,55,28,85,93,31,54,47,11,8,5,22,46,20,14,73,30,75,21,58,79,33,68,26,99,41,29,70,84,37,72,94",0.9489973093694911,"16,87,69,74,49,55,28,85,93,31,54",0.915903879544581,"16,49,69,74,87",0.9543388073747133,"16,28,49,55,69,74,85,87"
31,0.9254130908854195,"10,25,26,33,38,40,43,59,63,77,83,91,97",0.9090386347115688,"83,33,63,77,25,43,97,26,38,10,65,59,73,18,88,62,20,95,69,72,74,96,87,16,4,68",0.9183040218723894,"83,33,63,77,25,43,97,26,38,10,65,59,73,18,88,62",0.8945004394006791,"25,33,63,77,83",0.912304303956776,"25,33,43,63,77,83"
32,0.9376800166009546,"6,16,32,54,59,70,77,80,95,98",0.8993968319845058,"16,6,59,80,98,70,54,32,88,77,95,27,92,14,30,41,84,64,20,4,11,67,61,69,17,39,35,81,55,12,91,46,19,65,83,53,78,49,93,94,31",0.9219257107283669,"16,6,59,80,98,70,54,32,88,77,95,27,92,14,30,41,84,64,20,4,11",0.8925835235526043,"6,16,59,80,98",0.9426713702704572,"6,16,32,54,59,70,80,98"
33,0.95200494215433,"3,11,14,17,19,20,23,35,40,52,54,59,62,72,76,78,79,81,82,85",0.9339618667864764,"40,72,35,17,52,76,78,23,32,81,47,59,69,14,43,16,99,80,39,1,49,93,11,6,24,36,44,13,28,66,2,62",0.9493232618218578,"40,72,35,17,52,76,78,23,32,81,47,59,69,14,43",0.92193080983938,"17,35,40,52,72",0.9563152869819163,"17,23,35,40,52,72,76,78"
34,0.9285841809408188,"0,2,8,12,15,19,32,35,45,51,55,57,58,71,76,81,93,98",0.8855882923047103,"15,98,45,0,2,32,57,76,8,55,36,19,71,5,34,42,52,66,9,90,59,48,28,62,7,46,93,14,67,91,27,51,60,40,96,29,58,81,74,50,20,94",0.9283240326052581,"15,98,45,0,2,32,57,76,8,55,36",0.8991823180746983,"0,2,15,45,98",0.9064409667316188,"0,2,15,32,45,98"
35,0.9491885697386419,"4,8,9,12,13,15,16,25,29,31,34,47,59,65,66,68,82,84,88,92,98",0.9167366403143269,"25,59,82,31,13,84,88,15,16,12,29,9,48,41,58,78,24,32,18,92,79,22,95,83,26,7,54,51,67,36,66,56,1,72,34,75,99",0.9378264336676225,"25,59,82,31,13,84,88,15,16,12,29,9,48,41",0.9196227232159361,"13,25,31,59,82,84",0.9517023400243984,"13,15,25,31,59,82,84,88"
36,0.9438612761126612,"1,3,5,8,14,26,35,37,41,43,47,48,56,59,62,70,77,86,91,92,94",0.8917119032962113,"43,56,92,62,94,70,26,59,41,86,88,84,71,23,77,96,64,42,40,28,18,50,12,90,75,3,9,45,22,51,83,4,24,85,25,99,20,38,32,37,74,11",0.9438825952900607,"43,56,92,62,94,70,26,59,41,86,88",0.8346298058089429,"43,56,62,92",0.9488819423902529,"26,43,56,59,62,70,92,94"
37,0.9372650258815874,"0,3,20,54,55,61,78,79,87,92",0.8928714788316686,"79,87,92,54,3,61,0,20,82,12,39,33,41,5,55,86,48,97,32,40,17,95,49,88,64,30,26,47,35,2,81,19,28,45,52,62,13,16,91,42,72,75,71",0.9337992806151764,"79,87,92,54,3,61,0,20,82,12,39,33",0.8552283954989912,"3,61,79,87,92",0.943393701840964,"0,3,20,54,61,79,87,92"
38,0.9122334975395678,"2,3,5,8,10,13,17,18,19,20,24,26,28,29,31,33,45,47,49,53,55,57,64,69,70,72,78,79,81,83,89,96,99",0.8563900709786106,"26,64,72,81,49,19,89,29,18,10,99,69,20,55,98,30,17,82,95,5,47,42,87,23,71,46,70,62,96,40,78,79,6,86,21,91,67,34",0.8999060538074821,"26,64,72,81,49,19,89,29,18,10,99,69,20,55,98,30,17",0.8492709189960266,"19,26,64,72,89",0.9204278410739141,"19,26,29,49,64,72,81,89"
39,0.9234169434781472,"0,2,4,14,16,25,29,33,38,39,40,43,45,58,59,60,63,79,81,86,87,88,89,92,93,99",0.8614300618720884,"40,58,14,63,33,93,87,86,38,89,92,5,60,45,79,25,20,84,46,43,59,82,8,73,47,23,24,0,42,91,10,22,67,15,66,36,85,37,97,7,2,74,71,16,49,1,56,17,70,32",0.9318447995768635,"40,58,14,63,33,93,87,86,38,89,92,5",0.8843872512692642,"14,40,58,63",0.9216848737419971,"14,33,40,58,63,87,93"
40,0.9168692206767134,"3,12,20,23,34,44,46,49,58,63,84",0.8166089061038018,"34,23,84,44,63,46,12,58,51,10,26,9,98,35,68,94,85,86,20,14,4,32,3,66,69,6,53,91,78,99,89,54,59,16,13,88,45,96,42,90,49,77,19,56,57,11,50,74,67",0.9227027761660577,"34,23,84,44,63,46,12,58,51",0.8284955594933797,"23,34,84",0.9051602920959505,"12,23,34,44,46,63,84"
41,0.9401777782682345,"0,4,5,6,12,16,20,23,35,39,52,55,66,71,72,75,80,86,87,95,98,99",0.918224479548878,"72,86,12,23,39,99,5,6,16,77,75,20,18,25,76,51,61,93,4,96,94,28,7,19,37,42,53,78,36,70,87,35,26,85",0.9254401695018125,"72,86,12,23,39,99,5,6,16,77,75,20,18,25,76,51,61,93,4,96,94,28,7",0.8770560095344769,"12,23,72,86",0.9293163095835839,"5,12,23,39,72,86,99"
42,0.9477115117891817,"8,9,10,13,19,23,37,44,51,53,63,66,69,72,85,91,94,99",0.9080993379216497,"66,85,10,44,53,37,51,13,19,31,94,91,67,36,99,3,72,47,45,18,90,1,75,34,22,81,29,23,40,25,32,78,71,59,74,77,65,61,87,50,58,88",0.924164551330699,"66,85,10,44,53,37,51,13,19,31,94,91,67,36,99,3,72,47,45,18",0.8790176118075,"10,37,44,66,85",0.953646664747599,"10,13,37,44,51,53,66,85"
43,0.9396729605754431,"2,15,19,20,27,29,30,31,37,44,52,56,65,70,71,74,77,90,93,96",0.9038083481918346,"65,70,20,37,52,56,30,44,90,71,14,87,93,77,89,74,6,72,58,51,76,66,59,67,86,23,34,17,64,91,32,29,88,35,92,12,16,2,25,50,38,7,43,80,39,94,13",0.943708377146863,"65,70,20,37,52,56,30,44,90,71,14",0.9000899129825203,"20,37,52,65,70",0.898483670888005,"20,37,52,65,70"
44,0.9254624347084814,"10,17,30,31,34,35,43,51,52,88",0.915995329985254,"51,10,34,35,43,52,30,60,87,71,31,17,36,93,21,37,98,85,46,91,62,81,13,69,3,65,77,90,28,55,78,94,45,66,82",0.9419954517656839,"51,10,34,35,43,52,30,60,87,71,31,17",0.8708227326998986,"10,34,35,43,51",0.9324277458177688,"10,30,34,35,43,51,52"
45,0.9316187384909753,"0,6,7,10,15,17,18,19,21,22,24,31,33,34,35,37,39,41,44,45,48,49,50,51,54,55,58,59,61,63,65,70,71,72,77,83,84,90,93,96,99",0.9021129969700119,"24,31,77,51,70,65,48,18,44,33,84,83,34,59,41,63,98,96,13,39,86,71,25,54,26,76,91,94,16,75,67,21,93,46,85,17,29,47,12,45",0.9266140615964333,"24,31,77,51,70,65,48,18,44,33,84,83,34,59,41,63",0.8809990166529424,"24,31,51,77,93",0.9452816663069056,"18,24,31,48,51,65,70,77"
46,0.9486307983469159,"1,4,6,18,19,20,21,32,34,37,45,48,49,51,52,56,59,61,63,64,77,82,85,91,93",0.8906307762763674,"4,34,49,52,56,19,48,82,1,18,73,91,59,77,63,61,58,32,60,0,64,3,68,66,71,96,8,16,57,20,95,99,6,35,84,31,2,83,47,30,36,86,11,98",0.9526752263610632,"4,34,49,52,56,19,48,82,1,18",0.8331852767370901,"4,34,49,52",0.9549153870346563,"4,19,34,48,49,52,56,82"
47,0.9382540707266337,"23,27,29,63,74,76,84,87,90,93,94",0.8777921239509361,"93,87,63,29,90,74,23,94,52,84,62,48,99,60,78,58,41,1,59,67,83,53,2,95,5,24,13,82,18,76,8,38,75,34,12,89,96,56,35,91,9,20,86",0.9348540276881142,"93,87,63,29,90,74,23,94,52,84,62",0.8922057241230902,"29,63,87,90,93",0.9455505343949502,"23,29,63,74,87,90,93,94"
48,0.924519417206803,"0,1,5,6,8,9,13,14,18,24,26,28,34,42,44,46,47,56,63,64,65,67,68,70,73,75,76,78,82,86,89,94,97",0.8747979210418965,"28,8,5,46,18,6,76,24,75,97,78,86,81,71,77,53,33,50,45,32,17,85,21,41,69,66,23,31,65,54,89,27,94,10,29,58,9,63,70,44,82,90,19",0.90934020275885,"28,8,5,46,18,6,76,24,75,97,78,86,81,71,77,53,33",0.828916554610422,"5,8,28",0.9036568107533705,"5,6,8,18,24,28,46"
49,0.910191472345497,"0,13,16,37,43,50,59,62,63,83,84",0.844263409075465,"59,0,16,13,37,83,43,50,63,44,60,36,34,5,14,57,96,46,61,65,23,78,24,3,97,29,38,56,19,47,27,2,32,66,71,52,79,6,20,80,41,49,11,42,89",0.912938366081743,"59,0,16,13,37,83,43,50,63,44,60,36,34,5",0.8223901895905534,"0,13,16,59",0.9234110618011887,"0,13,16,37,43,50,59,83"
50,0.8725242592832191,"4,5,6,14,17,18,25,31,32,41,48,49,54,56,57,65,66,68,70,73,75,80,81,87,88,90,96,98",0.7753124595678613,"18,90,49,56,81,88,4,75,66,98,5,54,32,22,73,67,65,15,80,31,68,45,97,42,59,17,69,99,24,25,10,74,7,70,78,2,62,72,76,86,95,87,16,40,77,48,27,83,3,19,64,79,37,82,36,26,71,60,39,52,9,11,92,47",0.884955362918877,"18,90,49,56,81,88,4,75,66,98,5",0.748684176478199,"18,49",0.7769698537973865,"18,49,90"
51,0.9466162867861158,"1,2,6,8,10,11,12,18,21,22,24,27,29,41,46,49,51,52,62,77,84,85,95,97",0.9104213220655751,"29,95,6,18,49,27,97,24,11,12,8,0,41,21,28,7,85,73,10,31,66,1,9,54,63,43,99,69,74,36,38,57,23,70,75,98,13,92,83,87,93",0.9292596053576023,"29,95,6,18,49,27,97,24,11,12,8,0,41,21,28,7,85,73,10",0.8953452782404963,"6,18,27,29,49,95",0.9517192811386936,"6,18,24,27,29,49,95,97"
52,0.9318178821481784,"6,12,18,22,25,30,33,35,40,44,48,51,65,66,83,89,94",0.8722841207262563,"30,44,66,65,35,22,33,51,12,89,40,25,18,48,38,26,99,28,94,24,55,39,67,0,93,47,9,21,52,19,77,80,90,70,69",0.929101673237431,"30,44,66,65,35,22,33,51,12,89,40,25,18",0.8780474940994977,"22,30,44,66",0.9381864690602708,"22,30,33,35,44,51,65,66"
53,0.9303881751623152,"4,15,16,19,27,32,75,79,81,82,87,97",0.9068379610443431,"79,32,27,81,15,16,19,4,90,92,85,45,51,91,71,38,88,69,31,93,64,6,37,30,7,60,75,5,80,0,21,53",0.9255532532117696,"79,32,27,81,15,16,19,4,90,92,85,45,51,91,71,38,88",0.8137284155270065,"16,27,32,79",0.9244840447575632,"4,15,16,27,32,79,81"
54,0.9251461431250063,"7,8,26,44,52,54,59,67,69,81,86,91",0.8558986172804846,"8,44,26,91,69,67,59,86,63,87,28,64,81,20,6,49,29,90,45,22,3,60,43,92,12,19,62,18,75,73,40,2,36,32,47,97,93,65,27",0.9126725892651232,"8,44,26,91,69,67,59,86,63,87,28,64,81,20,6,49",0.8202389427560137,"8,44,69,91",0.9308915983996952,"8,26,44,59,67,69,86,91"
55,0.9269583677454327,"0,1,4,9,13,15,17,19,25,29,32,41,42,44,45,46,47,57,58,59,64,67,70,77,83,89",0.9035297590159701,"41,42,64,13,29,17,59,15,25,32,4,58,6,3,70,24,77,51,19,1,63,52,73,0,74,99,80,46,69,44,60,87",0.9257436561117308,"41,42,64,13,29,17,59,15,25,32,4,58,6",0.8144783409536621,"41,42,64",0.8702784470990246,"13,41,42,64"
56,0.9081284575041311,"0,1,4,7,16,26,36,44,63,81",0.872293986636971,"4,7,0,16,36,63,1,81,12,10,91,60,34,66,17,51,80,47,65,55,58,68,5,62,98,6,84,23,92,9,24,41,13,35,99,43,39,25,46,21,83,87,3,19,89,14",0.9055248221855018,"4,7,0,16,36,63,1,81,12,10,91,60,34,66,17,51,80,47,65,55",0.8735914936417846,"0,4,7,16,36",0.8934262518859113,"0,4,7,16,36,63"
57,0.945411232582728,"0,1,5,9,15,18,22,26,27,29,30,32,36,52,55,61,71,73,83,86,90,99",0.9062792692813235,"29,61,5,26,52,36,99,9,37,15,32,71,0,83,18,1,89,22,6,76,80,30,27,2,78,90,33,66,21,64,67,65,10,44,39,84,82,47,16,4,42,50",0.9393009216626133,"29,61,5,26,52,36,99,9,37,15,32,71,0",0.797024338924176,"5,29,61",0.951264432953177,"5,9,26,29,36,52,61,99"
58,0.9481229973248669,"11,18,22,32,35,36,38,44,53,60,64,70,72,77,82,83,86,88,89,90,91,92,99",0.9047917217861657,"53,82,32,60,88,99,22,11,36,77,70,48,98,92,20,61,62,89,41,78,47,79,64,0,87,50,31,97,49,58,85,26,21,7,96,29,84,45,44,30,81,91,9,17",0.9376047270482406,"53,82,32,60,88,99,22,11,36,77,70,48,98,92,20",0.9220213422700414,"32,53,60,82,88,99",0.9514478055090102,"11,22,32,53,60,82,88,99"
59,0.9426795278523447,"2,9,10,14,23,26,38,43,48,52,55,56,63,72,73,74,76,79,95,97",0.9182308591391911,"56,14,2,63,10,72,97,74,55,17,65,28,46,82,3,44,73,64,93,90,53,84,48,80,21,0,40,71,94,9,31,76",0.9291367507096343,"56,14,2,63,10,72,97,74,55,17,65,28,46,82,3,44,73,64,93,90",0.9189693926043901,"2,10,14,56,63,72",0.9472854078631336,"2,10,14,56,63,72,74,97"
60,0.9359057139106276,"5,6,7,13,15,22,24,25,28,29,34,35,36,40,46,57,58,60,69,72,80,85,86,99",0.9074058197386717,"15,22,86,57,13,58,29,72,19,46,36,6,68,96,60,7,65,37,89,70,51,34,90,12,55,4,62,80,10,32,82,59,97,76,49,8,17,78,87,20,53,18",0.9300865110771152,"15,22,86,57,13,58,29,72,19,46,36,6,68",0.8784960093450181,"15,22,57,86",0.9415212982287868,"13,15,22,29,57,58,72,86"
